"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
495,"2019-05-01 07:42:44.0670","2019-05-01 07:50:59.9830",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29122,"Subscriber",1983,1
326,"2019-05-01 07:44:16.0540","2019-05-01 07:49:42.3210",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3639,"Harborside",40.7192517,-74.034234,29229,"Subscriber",1988,1
281,"2019-05-01 07:44:17.6200","2019-05-01 07:48:59.4340",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29589,"Subscriber",1958,1
410,"2019-05-01 07:44:46.3560","2019-05-01 07:51:36.4140",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3638,"Washington St",40.7242941,-74.0354826,26227,"Subscriber",1994,1
564,"2019-05-01 07:45:28.7990","2019-05-01 07:54:53.5690",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,29584,"Subscriber",1983,2
217,"2019-05-01 07:45:50.3300","2019-05-01 07:49:27.7670",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29624,"Subscriber",1987,2
315,"2019-05-01 07:46:30.5250","2019-05-01 07:51:45.5310",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29279,"Subscriber",1992,2
184,"2019-05-01 07:47:31.7650","2019-05-01 07:50:35.9300",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26294,"Subscriber",1986,1
383,"2019-05-01 07:47:35.5850","2019-05-01 07:53:59.5400",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,26228,"Subscriber",1983,1
2409,"2019-05-01 07:48:12.4570","2019-05-01 08:28:21.5910",3210,"Pershing Field",40.742677141,-74.051788633,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26185,"Subscriber",1969,1
796,"2019-05-01 07:48:25.1770","2019-05-01 08:01:41.2710",3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29493,"Subscriber",1988,1
276,"2019-05-01 07:48:25.6430","2019-05-01 07:53:02.5850",3187,"Warren St",40.7211236,-74.03805095,3183,"Exchange Place",40.7162469,-74.0334588,29216,"Subscriber",1978,1
269,"2019-05-01 07:48:50.5400","2019-05-01 07:53:20.3510",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29597,"Subscriber",1989,2
214,"2019-05-01 07:49:12.5920","2019-05-01 07:52:47.4880",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26306,"Subscriber",1971,2
389,"2019-05-01 07:49:47.3930","2019-05-01 07:56:16.5250",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29664,"Subscriber",1994,2
698,"2019-05-01 07:50:14.2690","2019-05-01 08:01:53.2120",3210,"Pershing Field",40.742677141,-74.051788633,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29272,"Subscriber",1991,1
101,"2019-05-01 07:50:41.6320","2019-05-01 07:52:23.0340",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29441,"Subscriber",1966,1
249,"2019-05-01 07:50:47.6360","2019-05-01 07:54:57.1760",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,29570,"Subscriber",1986,1
258,"2019-05-01 07:51:11.1020","2019-05-01 07:55:30.0110",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,29209,"Subscriber",1989,1
199,"2019-05-01 07:51:53.6590","2019-05-01 07:55:13.0440",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3192,"Liberty Light Rail",40.7112423,-74.0557013,29237,"Subscriber",1979,1
74,"2019-05-01 07:52:06.1300","2019-05-01 07:53:21.0190",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29577,"Subscriber",1983,1
259,"2019-05-01 07:52:06.3610","2019-05-01 07:56:25.8130",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29677,"Subscriber",1990,1
2962,"2019-05-01 07:52:31.4850","2019-05-01 08:41:54.1650",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,29605,"Subscriber",1977,1
235,"2019-05-01 07:52:38.5040","2019-05-01 07:56:34.1930",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29594,"Subscriber",1976,1
473,"2019-05-01 07:52:50.1180","2019-05-01 08:00:43.5580",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29642,"Subscriber",1992,1
408,"2019-05-01 07:53:07.2570","2019-05-01 07:59:55.6320",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29291,"Subscriber",1981,2
430,"2019-05-01 07:53:09.3910","2019-05-01 08:00:19.6260",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26243,"Subscriber",1988,1
229,"2019-05-01 07:53:10.2630","2019-05-01 07:57:00.1620",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29233,"Subscriber",1989,1
260,"2019-05-01 07:53:35.6230","2019-05-01 07:57:56.5930",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29674,"Subscriber",1991,1
238,"2019-05-01 07:53:45.6320","2019-05-01 07:57:44.1040",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,26259,"Subscriber",1983,1
284,"2019-05-01 07:53:45.7700","2019-05-01 07:58:30.3090",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26278,"Subscriber",1982,1
764,"2019-05-01 07:54:12.8650","2019-05-01 08:06:57.4460",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,26184,"Subscriber",1984,1
374,"2019-05-01 07:54:28.0500","2019-05-01 08:00:42.1070",3209,"Brunswick St",40.7241765,-74.0506564,3183,"Exchange Place",40.7162469,-74.0334588,26152,"Subscriber",1976,1
195,"2019-05-01 07:55:15.7470","2019-05-01 07:58:31.1630",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,29546,"Subscriber",1984,2
494,"2019-05-01 07:55:25.7520","2019-05-01 08:03:40.3510",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26220,"Subscriber",1983,1
108,"2019-05-01 07:55:49.3610","2019-05-01 07:57:37.5690",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29487,"Subscriber",1966,1
220,"2019-05-01 07:57:06.9710","2019-05-01 08:00:47.9680",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,29452,"Subscriber",1989,2
217,"2019-05-01 07:57:11.5830","2019-05-01 08:00:48.7990",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29123,"Subscriber",1976,2
205,"2019-05-01 07:57:21.4550","2019-05-01 08:00:47.3000",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29281,"Subscriber",1970,1
356,"2019-05-01 07:58:01.7960","2019-05-01 08:03:57.8050",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29657,"Subscriber",1974,1
915,"2019-05-01 07:58:25.3290","2019-05-01 08:13:40.9990",3212,"Christ Hospital",40.734785818,-74.050443636,3183,"Exchange Place",40.7162469,-74.0334588,29438,"Subscriber",1989,1
287,"2019-05-01 07:58:25.4400","2019-05-01 08:03:13.4120",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26164,"Subscriber",1980,1
995,"2019-05-01 07:58:28.7560","2019-05-01 08:15:04.3880",3191,"Union St",40.7182113,-74.0836394,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29629,"Subscriber",1971,2
209,"2019-05-01 07:58:59.1230","2019-05-01 08:02:29.0690",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29653,"Subscriber",1977,1
222,"2019-05-01 07:59:17.2920","2019-05-01 08:02:59.6230",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26314,"Subscriber",1983,2
323,"2019-05-01 07:59:33.2510","2019-05-01 08:04:56.2610",3681,"Grand St",40.71517767732029,-74.03768330812454,3187,"Warren St",40.7211236,-74.03805095,29280,"Subscriber",1978,1
252,"2019-05-01 07:59:38.8040","2019-05-01 08:03:51.5780",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26225,"Subscriber",1987,2
494,"2019-05-01 08:00:10.7150","2019-05-01 08:08:24.9310",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29576,"Subscriber",1991,1
487,"2019-05-01 08:00:13.1450","2019-05-01 08:08:20.8840",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29484,"Subscriber",1991,1
118,"2019-05-01 08:00:54.2770","2019-05-01 08:02:53.0240",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29634,"Subscriber",1986,1
527,"2019-05-01 08:01:00.2850","2019-05-01 08:09:48.1850",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29668,"Subscriber",1969,0
206,"2019-05-01 08:01:21.8130","2019-05-01 08:04:48.4110",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29197,"Subscriber",1983,2
260,"2019-05-01 08:01:29.1140","2019-05-01 08:05:49.4710",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26290,"Subscriber",1984,0
271,"2019-05-01 08:01:53.0950","2019-05-01 08:06:24.8820",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,29452,"Subscriber",1986,1
278,"2019-05-01 08:01:54.4060","2019-05-01 08:06:32.7430",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3183,"Exchange Place",40.7162469,-74.0334588,29198,"Subscriber",1987,1
384,"2019-05-01 08:02:05.9970","2019-05-01 08:08:30.5610",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29469,"Subscriber",1994,1
179,"2019-05-01 08:02:11.9430","2019-05-01 08:05:11.3000",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29500,"Subscriber",1970,0
174,"2019-05-01 08:02:17.5260","2019-05-01 08:05:11.7410",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29669,"Subscriber",1981,1
246,"2019-05-01 08:02:24.2560","2019-05-01 08:06:31.0530",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29471,"Subscriber",1982,1
95,"2019-05-01 08:02:38.1770","2019-05-01 08:04:13.4240",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26269,"Subscriber",1971,1
278,"2019-05-01 08:02:44.4660","2019-05-01 08:07:22.6010",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26270,"Subscriber",1994,1
583,"2019-05-01 08:03:29.7480","2019-05-01 08:13:13.2360",3203,"Hamilton Park",40.727595966,-74.044247311,3184,"Paulus Hook",40.7141454,-74.0335519,26260,"Subscriber",1979,1
486,"2019-05-01 08:03:33.8580","2019-05-01 08:11:40.0980",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26174,"Subscriber",1983,1
285,"2019-05-01 08:04:11.8250","2019-05-01 08:08:57.4290",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29606,"Subscriber",1985,1
1056,"2019-05-01 08:04:18.6900","2019-05-01 08:21:55.1680",3639,"Harborside",40.7192517,-74.034234,3638,"Washington St",40.7242941,-74.0354826,29209,"Customer",1983,1
288,"2019-05-01 08:04:21.9720","2019-05-01 08:09:10.4440",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29622,"Subscriber",1980,2
305,"2019-05-01 08:04:22.6620","2019-05-01 08:09:28.2310",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29302,"Subscriber",1980,1
115,"2019-05-01 08:04:51.1610","2019-05-01 08:06:46.4760",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,29493,"Subscriber",1970,1
191,"2019-05-01 08:05:13.8190","2019-05-01 08:08:25.1240",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26255,"Subscriber",1970,1
263,"2019-05-01 08:05:28.7730","2019-05-01 08:09:51.8190",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,28771,"Subscriber",1993,1
658,"2019-05-01 08:05:34.7110","2019-05-01 08:16:32.8020",3640,"Journal Square",40.73367,-74.0625,3211,"Newark Ave",40.72152515,-74.046304543,29242,"Subscriber",1985,1
345,"2019-05-01 08:05:54.7930","2019-05-01 08:11:40.0050",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29263,"Subscriber",1994,1
409,"2019-05-01 08:06:42.6310","2019-05-01 08:13:32.3640",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29222,"Subscriber",1987,2
143,"2019-05-01 08:07:08.3290","2019-05-01 08:09:31.4670",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29636,"Subscriber",1994,1
484,"2019-05-01 08:07:08.7000","2019-05-01 08:15:12.9100",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,29213,"Subscriber",1956,1
507,"2019-05-01 08:07:16.0810","2019-05-01 08:15:43.3500",3209,"Brunswick St",40.7241765,-74.0506564,3184,"Paulus Hook",40.7141454,-74.0335519,26180,"Customer",1992,1
96,"2019-05-01 08:07:19.9770","2019-05-01 08:08:56.8910",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29671,"Subscriber",1966,1
285,"2019-05-01 08:07:58.5570","2019-05-01 08:12:43.7750",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26196,"Subscriber",1981,2
262,"2019-05-01 08:07:59.7730","2019-05-01 08:12:22.0560",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29544,"Subscriber",1980,1
147,"2019-05-01 08:08:29.9100","2019-05-01 08:10:57.2680",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,26301,"Subscriber",1969,0
305,"2019-05-01 08:08:40.5700","2019-05-01 08:13:46.4760",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29639,"Subscriber",1988,1
406,"2019-05-01 08:08:58.2360","2019-05-01 08:15:45.1920",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,37987,"Subscriber",1978,1
272,"2019-05-01 08:09:43.4860","2019-05-01 08:14:16.2400",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29643,"Subscriber",1992,1
168,"2019-05-01 08:10:02.7530","2019-05-01 08:12:50.9470",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26236,"Subscriber",1993,1
281,"2019-05-01 08:10:24.4960","2019-05-01 08:15:05.8310",3187,"Warren St",40.7211236,-74.03805095,3184,"Paulus Hook",40.7141454,-74.0335519,29646,"Subscriber",1982,1
172,"2019-05-01 08:10:43.2670","2019-05-01 08:13:35.5100",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29126,"Subscriber",1988,1
265,"2019-05-01 08:10:55.2340","2019-05-01 08:15:20.3050",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26254,"Subscriber",1983,1
235,"2019-05-01 08:10:57.9720","2019-05-01 08:14:53.9090",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,29269,"Subscriber",1956,1
247,"2019-05-01 08:10:59.2420","2019-05-01 08:15:06.8460",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,29271,"Subscriber",1970,0
260,"2019-05-01 08:11:03.3460","2019-05-01 08:15:23.4630",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,26281,"Subscriber",1972,1
193,"2019-05-01 08:11:07.5230","2019-05-01 08:14:21.4980",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29508,"Subscriber",1982,1
110,"2019-05-01 08:11:52.3150","2019-05-01 08:13:43.2740",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3211,"Newark Ave",40.72152515,-74.046304543,26314,"Subscriber",1970,1
486,"2019-05-01 08:12:00.6210","2019-05-01 08:20:06.8270",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29507,"Subscriber",1990,1
423,"2019-05-01 08:12:18.8290","2019-05-01 08:19:22.0940",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,29613,"Subscriber",1980,1
318,"2019-05-01 08:12:21.8960","2019-05-01 08:17:40.7080",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29628,"Subscriber",1990,2
107,"2019-05-01 08:12:32.2020","2019-05-01 08:14:19.5220",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,29662,"Subscriber",1963,1
354,"2019-05-01 08:12:47.8900","2019-05-01 08:18:42.5230",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29584,"Subscriber",1988,2
849,"2019-05-01 08:13:02.0650","2019-05-01 08:27:11.2940",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3694,"Jackson Square",40.71113,-74.0789,26220,"Subscriber",1983,1
96,"2019-05-01 08:13:55.7050","2019-05-01 08:15:31.8080",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29569,"Subscriber",1993,1
387,"2019-05-01 08:14:00.1750","2019-05-01 08:20:27.4850",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3183,"Exchange Place",40.7162469,-74.0334588,26178,"Subscriber",1971,1
416,"2019-05-01 08:14:44.4850","2019-05-01 08:21:41.0510",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29238,"Customer",1969,0
260,"2019-05-01 08:14:47.5370","2019-05-01 08:19:08.1810",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26181,"Subscriber",1998,1
1072,"2019-05-01 08:15:15.5970","2019-05-01 08:33:07.7340",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3199,"Newport Pkwy",40.7287448,-74.0321082,29445,"Subscriber",1984,1
112,"2019-05-01 08:15:48.6350","2019-05-01 08:17:41.0180",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26199,"Subscriber",1982,1
238,"2019-05-01 08:15:57.4200","2019-05-01 08:19:55.5190",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29616,"Subscriber",1986,1
202,"2019-05-01 08:16:00.2580","2019-05-01 08:19:22.4460",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29583,"Subscriber",1990,1
210,"2019-05-01 08:16:00.6170","2019-05-01 08:19:31.2150",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26240,"Subscriber",1983,1
1270,"2019-05-01 08:16:07.1280","2019-05-01 08:37:17.8490",3220,"5 Corners Library",40.734961020009514,-74.0595030784607,3183,"Exchange Place",40.7162469,-74.0334588,29462,"Subscriber",1985,1
